sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
247,3,3,0,1,19.09544959166642,8.482852945657132,0.2557021677494049,0.05008763447403908,0.8059041500091553,0.8059041500091553
431,3,3,0,0,15.172977626301034,8.495901773733417,0.6037283539772034,0.0836896225810051,0.3485117554664612,0.6037283539772034
25,3,3,0,0,15.139637821926504,8.520817100112858,0.7752615809440613,0.08543404191732407,0.044370658695697784,0.7752615809440613
331,3,3,0,1,9.505575117809249,8.55669093798316,0.6349276304244995,0.6948672533035278,0.39471128582954407,0.6948672533035278
274,3,3,0,0,16.06605759898764,8.682228889452105,0.4758569598197937,0.03423099219799042,0.1407228410243988,0.4758569598197937
109,3,3,0,1,15.918963081163588,8.720267670991593,0.4979397654533386,0.046214375644922256,0.6122050881385803,0.6122050881385803
207,3,3,0,1,10.607254737826734,8.744298543278715,0.6754266023635864,0.5789129734039307,0.307924747467041,0.6754266023635864
262,3,3,0,1,16.35765577721183,8.84984057570953,0.3635145127773285,0.017028940841555595,0.7735559940338135,0.7735559940338135
433,3,3,0,0,15.200817704572671,8.865891850957034,0.437608540058136,0.04031986743211746,0.7166143655776978,0.7166143655776978
425,3,3,0,0,14.679235137132219,8.879232548157649,0.26707080006599426,0.07847877591848373,0.5185214877128601,0.5185214877128601
293,3,3,0,0,14.310583164897317,8.912256692845869,0.6076500415802002,0.3493346869945526,0.16621170938014984,0.6076500415802002
254,3,3,0,0,9.301051450660767,8.956275232001857,0.17455728352069855,0.1545390784740448,0.19075661897659302,0.19075661897659302
