sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
556,2,2,0,0,8.571788982148002,7.872898265523904,0.7712044715881348,0.6647542715072632,0.5253929495811462,0.7712044715881348
167,2,2,0,0,9.72908578677937,7.885132316890417,0.7826427221298218,0.48445188999176025,0.12352914363145828,0.7826427221298218
408,3,3,0,0,11.920905922219651,7.899897563195262,0.6566067934036255,0.07981956005096436,0.5790956616401672,0.6566067934036255
195,2,2,0,0,11.952672633286992,7.914569529091337,0.4774304926395416,0.15420277416706085,0.40006494522094727,0.4774304926395416
233,2,2,0,0,8.969936333874468,7.915636903964165,0.4915669560432434,0.13737992942333221,0.4793773591518402,0.4915669560432434
942,3,3,0,0,15.910705148678003,7.971608617453473,0.4423346519470215,0.18663473427295685,0.7500221729278564,0.7500221729278564
138,2,2,0,0,9.364975921896432,7.98079062859974,0.8244378566741943,0.5762235522270203,0.6433131694793701,0.8244378566741943
695,2,2,0,0,12.612781804276208,8.018903832400241,0.6077706217765808,0.07254259288311005,0.2641203999519348,0.6077706217765808
508,2,2,0,0,16.503450973516546,8.027354432397635,0.5340853333473206,0.5300527215003967,0.07967302203178406,0.5340853333473206
307,3,3,0,0,16.558612829791787,8.096184923997068,0.6012899875640869,0.16147498786449432,0.19495518505573273,0.6012899875640869
797,3,3,0,0,13.192429176079848,8.146743582939875,0.6467966437339783,0.1670508235692978,0.3324093520641327,0.6467966437339783
709,3,3,0,0,24.127479168589247,8.1513872479641,0.5641862750053406,0.06471898406744003,0.4652366042137146,0.5641862750053406
317,3,3,0,0,16.54977213998424,8.206621548578358,0.65653395652771,0.04628748819231987,0.2747598886489868,0.65653395652771
839,2,2,0,0,12.986745489155277,8.209098827446482,0.19920723140239716,0.12150225788354874,0.7988601326942444,0.7988601326942444
499,2,2,0,0,13.926115535691281,8.257868370302955,0.629242479801178,0.0886673703789711,0.49599605798721313,0.629242479801178
432,3,3,0,0,11.922517826877217,8.258101471198284,0.31402942538261414,0.11282555758953094,0.7293581962585449,0.7293581962585449
646,3,3,0,1,16.83644066589529,8.399473826323709,0.2873710095882416,0.04293685406446457,0.31642231345176697,0.31642231345176697
164,3,3,0,0,15.66171830584296,8.474356867066398,0.44810497760772705,0.03237271308898926,0.49213260412216187,0.49213260412216187
482,3,3,0,1,19.095449537276235,8.482852907931848,0.2557021677494049,0.05008763447403908,0.8059041500091553,0.8059041500091553
861,3,3,0,0,15.17297760959923,8.49590177882886,0.6037283539772034,0.0836896300315857,0.3485117554664612,0.6037283539772034
850,2,2,0,0,8.914138701144747,8.500742095212827,0.5960733890533447,0.48131483793258667,0.247834250330925,0.5960733890533447
52,3,3,0,0,15.13963781709939,8.52081708901273,0.7752615809440613,0.08543404936790466,0.044370658695697784,0.7752615809440613
373,2,2,0,0,14.96316370916482,8.532470069342468,0.5683850646018982,0.09462739527225494,0.6591446995735168,0.6591446995735168
668,3,3,0,1,9.505575168494522,8.556690970273749,0.6349276304244995,0.6948672533035278,0.39471128582954407,0.6948672533035278
516,2,2,0,0,12.417563118922537,8.564293429960841,0.8514990210533142,0.8011999726295471,0.8442968726158142,0.8514990210533142
343,2,2,0,0,8.744767265227292,8.58422188243507,0.8114853501319885,0.6302129626274109,0.36891087889671326,0.8114853501319885
544,3,3,0,0,16.066057600619633,8.682228888298042,0.4758569598197937,0.034230995923280716,0.1407228410243988,0.4758569598197937
203,3,3,0,1,15.918963085801598,8.720267665689947,0.49793970584869385,0.046214375644922256,0.6122050881385803,0.6122050881385803
410,3,3,0,1,10.607254749520632,8.744298546861188,0.6754266619682312,0.5789129734039307,0.307924747467041,0.6754266619682312
376,2,2,0,0,10.634043508627524,8.76143292734778,0.8156777620315552,0.7105718851089478,0.4978466033935547,0.8156777620315552
915,2,2,0,0,12.648544485987287,8.772908719994971,0.6117923855781555,0.15216867625713348,0.6887547373771667,0.6887547373771667
845,2,2,0,1,13.640831619172657,8.803348931570017,0.8076357841491699,0.4227822721004486,0.10620484501123428,0.8076357841491699
790,2,2,0,0,12.44260202017582,8.837551385541634,0.6324474215507507,0.24286289513111115,0.5712277889251709,0.6324474215507507
514,3,3,0,1,16.357656797715464,8.849840532999607,0.3635145127773285,0.017028940841555595,0.7735560536384583,0.7735560536384583
863,3,3,0,0,15.200817703109761,8.865891860690379,0.4376085698604584,0.040319863706827164,0.7166144251823425,0.7166144251823425
274,2,2,0,0,10.825037565512876,8.870518013378513,0.7910733222961426,0.5275387167930603,0.20477883517742157,0.7910733222961426
849,3,3,0,0,14.679235127097202,8.879232571092402,0.26707080006599426,0.07847877591848373,0.5185214877128601,0.5185214877128601
584,3,3,0,0,14.310583121873703,8.912256561554129,0.6076500415802002,0.3493346869945526,0.16621170938014984,0.6076500415802002
572,2,2,0,1,9.455118027870972,8.946835966216566,0.6403600573539734,0.416666179895401,0.6463534832000732,0.6463534832000732
497,3,3,0,0,9.301051450788844,8.956275242105335,0.17455728352069855,0.1545390784740448,0.19075661897659302,0.19075661897659302
403,3,3,0,0,16.171097588712513,8.960697315824268,0.6497954726219177,0.04742509126663208,0.2879296541213989,0.6497954726219177
563,2,2,0,0,15.017184516837828,8.965562541262376,0.263666033744812,0.1077408716082573,0.7523864507675171,0.7523864507675171
14,3,3,0,0,12.233612308773894,8.968027111040767,0.6613967418670654,0.5677685141563416,0.24236324429512024,0.6613967418670654
359,3,3,0,0,15.23977092304628,8.997486329816196,0.5978411436080933,0.06747252494096756,0.4305146634578705,0.5978411436080933
320,2,2,0,0,11.332674711256006,9.041456386283016,0.4473680853843689,0.09707661718130112,0.6584603786468506,0.6584603786468506
898,3,3,0,0,14.890930160124034,9.0451871049153,0.8686969876289368,0.07072222977876663,0.20242710411548615,0.8686969876289368
362,3,3,0,0,15.922484591027974,9.054395271072647,0.5109054446220398,0.06595440953969955,0.14136196672916412,0.5109054446220398
176,3,3,0,1,20.001700668715333,9.065320284057018,0.2158803939819336,0.03990307077765465,0.6939061880111694,0.6939061880111694
867,3,3,0,1,15.608441663372531,9.132875004504289,0.6518883109092712,0.29152241349220276,0.08792366832494736,0.6518883109092712
117,3,3,0,1,15.909364604981155,9.15236963466204,0.5180235505104065,0.03594187647104263,0.6249554753303528,0.6249554753303528
473,2,2,0,0,12.491650877442943,9.165445975064287,0.7657106518745422,0.2823072075843811,0.41536206007003784,0.7657106518745422
634,2,2,0,0,11.596200852539104,9.178164219450846,0.25643080472946167,0.11836213618516922,0.6920967698097229,0.6920967698097229
261,2,2,0,0,14.731326554504856,9.240781536222428,0.42620521783828735,0.051466427743434906,0.5516088008880615,0.5516088008880615
350,2,2,0,0,16.788634045689882,9.242155802540218,0.7428317666053772,0.1586609035730362,0.20652839541435242,0.7428317666053772
687,3,3,0,0,14.031271032936319,9.280606306463042,0.3645906448364258,0.05384977534413338,0.8258011937141418,0.8258011937141418
60,2,2,0,0,12.22556569960275,9.313158384690686,0.8481322526931763,0.7154329419136047,0.6373704075813293,0.8481322526931763
810,3,3,0,0,15.587369779638616,9.349560401827214,0.5728466510772705,0.109488345682621,0.26434287428855896,0.5728466510772705
312,2,2,0,0,16.57490332928168,9.35368562240791,0.1643044352531433,0.06246436387300491,0.7546079754829407,0.7546079754829407
214,3,3,0,0,13.856724808056036,9.417074379255874,0.6858287453651428,0.08764158934354782,0.4662909507751465,0.6858287453651428
688,2,2,0,0,12.492050691210851,9.43052453481013,0.504885733127594,0.682288408279419,0.3686220049858093,0.682288408279419
729,3,3,0,0,17.651932870507014,9.46179786993881,0.18372824788093567,0.16124629974365234,0.32407569885253906,0.32407569885253906
159,3,3,0,0,12.06978832627896,9.501878434637975,0.3251749277114868,0.07665085792541504,0.09385347366333008,0.3251749277114868
660,3,3,0,0,15.221087234127111,9.517151314478609,0.16087892651557922,0.06008826941251755,0.2693765163421631,0.2693765163421631
