sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
439,2,2,0,0,16.025983585149106,13.777829328731467,0.6468509435653687,0.09952572733163834,0.0763205960392952,0.6468509435653687
279,2,2,0,1,16.85417172357606,13.812617353327653,0.8225110173225403,0.8072891235351562,0.8455745577812195,0.8455745577812195
243,2,2,0,0,14.384588988991933,13.831887767409274,0.8477976322174072,0.5928252339363098,0.3709709346294403,0.8477976322174072
832,3,3,0,1,15.574312975470383,13.83723678740565,0.5728650689125061,0.026765918359160423,0.6611167192459106,0.6611167192459106
18,3,3,0,0,17.53177516969801,13.840265979663684,0.6879958510398865,0.04185638576745987,0.22428087890148163,0.6879958510398865
522,2,2,0,0,27.89896048390981,13.850815389231542,0.7642784118652344,0.08160167187452316,0.32586798071861267,0.7642784118652344
193,3,3,0,0,19.82396624153564,13.867828464826218,0.09906721115112305,0.07294803857803345,0.1833772212266922,0.1833772212266922
401,3,3,0,0,22.737573729819925,13.884600044347124,0.15981319546699524,0.10805681347846985,0.46859896183013916,0.46859896183013916
271,2,2,0,0,17.838887135306706,13.888431467441361,0.38820016384124756,0.7284466624259949,0.16801892220973969,0.7284466624259949
139,3,3,0,1,17.985012251498016,13.907157001927654,0.7144502997398376,0.05655940622091293,0.48687466979026794,0.7144502997398376
207,3,3,0,0,18.509225736083252,13.920221373213524,0.628101646900177,0.04094268009066582,0.1204143688082695,0.628101646900177
79,2,2,0,0,24.135409821464787,13.927140891969323,0.442925363779068,0.09209737926721573,0.7587584853172302,0.7587584853172302
340,2,2,0,0,19.911940525234257,13.938174052767216,0.7077285647392273,0.03704617917537689,0.43964800238609314,0.7077285647392273
254,2,2,0,0,21.858418157877487,13.94468692256166,0.49041977524757385,0.0745871365070343,0.6527734398841858,0.6527734398841858
745,2,2,0,0,16.743968635601213,13.95292074403946,0.7813221216201782,0.09789483994245529,0.23885725438594818,0.7813221216201782
53,2,2,0,0,14.673969173074774,13.961952246200442,0.6170009970664978,0.5839234590530396,0.29441484808921814,0.6170009970664978
222,2,2,0,0,15.31670130869351,13.980002250247251,0.575111985206604,0.6153254508972168,0.18105027079582214,0.6153254508972168
262,2,2,0,0,16.897848256457863,13.988480505452795,0.4778863191604614,0.10333295166492462,0.5390859246253967,0.5390859246253967
799,2,2,0,0,15.81244199217676,14.033166400518983,0.8108558654785156,0.17878606915473938,0.3702642619609833,0.8108558654785156
171,2,2,0,0,24.531075914905195,14.060264969282766,0.27221164107322693,0.05974910035729408,0.8419051766395569,0.8419051766395569
719,3,3,0,0,19.19320207927387,14.089321103672285,0.6734759211540222,0.03981442376971245,0.32387393712997437,0.6734759211540222
71,3,3,0,1,16.826512454610857,14.121242653706108,0.6210535168647766,0.025716165080666542,0.6119655966758728,0.6210535168647766
702,2,2,0,0,27.159725935872515,14.121434816867929,0.4377678632736206,0.06311245262622833,0.8162268996238708,0.8162268996238708
858,3,3,0,0,21.492461203078843,14.132124200646386,0.1719786375761032,0.06276195496320724,0.05900327488780022,0.1719786375761032
82,2,2,0,0,23.436699235171933,14.13932030137247,0.4543009400367737,0.031011933460831642,0.7000630497932434,0.7000630497932434
698,2,2,0,0,25.291937620058235,14.152725332316653,0.31026309728622437,0.051796119660139084,0.6982959508895874,0.6982959508895874
130,2,2,0,0,15.548075709759406,14.160972759798709,0.8313997983932495,0.7475908994674683,0.641669750213623,0.8313997983932495
382,3,3,0,1,17.645260498885992,14.173474109634423,0.4165288209915161,0.06260289251804352,0.5934916138648987,0.5934916138648987
730,2,2,0,0,16.330119534510878,14.189743271782701,0.4894026815891266,0.6446654200553894,0.16704055666923523,0.6446654200553894
55,3,3,0,0,20.455773683001357,14.207439165494469,0.15838848054409027,0.10727749019861221,0.10036133229732513,0.15838848054409027
155,3,3,0,0,18.081542015520267,14.240065842067427,0.29145151376724243,0.06037497892975807,0.14481060206890106,0.29145151376724243
653,3,3,0,0,14.999993275223574,14.24319614592281,0.9129473567008972,0.6705349087715149,0.6665881276130676,0.9129473567008972
203,3,3,0,0,18.56357053591731,14.2504578759659,0.6758624315261841,0.05040014535188675,0.2903943657875061,0.6758624315261841
877,3,3,0,1,18.60788318585456,14.252978295101606,0.35370686650276184,0.053206946700811386,0.7151314616203308,0.7151314616203308
20,3,3,0,0,19.97348122225354,14.253555347055025,0.2083161324262619,0.1025262176990509,0.7307203412055969,0.7307203412055969
364,2,2,0,0,17.50654947628357,14.259584789614662,0.9151764512062073,0.8405246734619141,0.8112972974777222,0.9151764512062073
715,2,2,0,0,20.57277148662359,14.26460894251376,0.4607839584350586,0.05335821211338043,0.7360073328018188,0.7360073328018188
741,2,2,0,0,20.586850885091657,14.312182840596316,0.8579678535461426,0.0844607949256897,0.18624892830848694,0.8579678535461426
694,2,2,0,0,14.491779322431082,14.356689715238094,0.8606963157653809,0.7289731502532959,0.6477004885673523,0.8606963157653809
